,method name,file name,reference state,ID tag,total charge,sign correction?,Relative microstate free energy prediction,Relative microstate free energy SEM,model uncertainty,Relative microstate free energy prediction (original),Relative microstate free energy SEM (original),model uncertainty (original)
171,Standard Gaussian Process,pKa-RobertRaddi,SM32_micro000,SM32_micro001,-1,no,8.02,2.22,4.71,,,
172,Standard Gaussian Process,pKa-RobertRaddi,SM33_micro000,SM33_micro001,-1,no,8.08,2.22,4.71,,,
173,Standard Gaussian Process,pKa-RobertRaddi,SM34_micro000,SM34_micro001,-1,no,8.06,2.22,4.71,,,
174,Standard Gaussian Process,pKa-RobertRaddi,SM34_micro000,SM34_micro002,1,no,-8.05,2.22,4.7,,,
175,Standard Gaussian Process,pKa-RobertRaddi,SM35_micro000,SM35_micro001,-1,no,8.08,2.22,4.71,,,
176,Standard Gaussian Process,pKa-RobertRaddi,SM35_micro000,SM35_micro002,0,no,0.03,2.22,6.66,,,
177,Standard Gaussian Process,pKa-RobertRaddi,SM35_micro000,SM35_micro003,-1,no,8.02,2.22,4.71,,,
178,Standard Gaussian Process,pKa-RobertRaddi,SM36_micro000,SM36_micro001,-1,no,8.07,2.22,4.71,,,
179,Standard Gaussian Process,pKa-RobertRaddi,SM36_micro000,SM36_micro002,0,no,0.0,2.22,6.66,,,
180,Standard Gaussian Process,pKa-RobertRaddi,SM36_micro000,SM36_micro003,-1,no,8.06,2.22,4.71,,,
181,Standard Gaussian Process,pKa-RobertRaddi,SM37_micro000,SM37_micro001,1,no,-8.01,2.22,4.69,,,
182,Standard Gaussian Process,pKa-RobertRaddi,SM37_micro000,SM37_micro002,-1,no,8.1,2.22,4.71,,,
183,Standard Gaussian Process,pKa-RobertRaddi,SM37_micro000,SM37_micro003,0,no,-0.01,2.22,6.66,,,
184,Standard Gaussian Process,pKa-RobertRaddi,SM37_micro000,SM37_micro004,-1,no,8.09,2.22,4.71,,,
185,Standard Gaussian Process,pKa-RobertRaddi,SM37_micro000,SM37_micro005,1,no,-8.07,2.22,4.71,,,
186,Standard Gaussian Process,pKa-RobertRaddi,SM38_micro000,SM38_micro001,-1,no,8.09,2.22,4.71,,,
187,Standard Gaussian Process,pKa-RobertRaddi,SM39_micro000,SM39_micro001,-1,no,8.13,2.22,4.71,,,
188,Standard Gaussian Process,pKa-RobertRaddi,SM40_micro000,SM40_micro001,-1,no,8.14,2.22,4.71,,,
189,Standard Gaussian Process,pKa-RobertRaddi,SM40_micro000,SM40_micro002,1,no,-8.02,2.22,4.68,,,
190,Standard Gaussian Process,pKa-RobertRaddi,SM41_micro000,SM41_micro001,-1,no,8.01,2.22,4.59,,,
191,Standard Gaussian Process,pKa-RobertRaddi,SM41_micro000,SM41_micro002,1,no,-5.81,2.22,4.37,,,
192,Standard Gaussian Process,pKa-RobertRaddi,SM42_micro000,SM42_micro001,-1,no,8.96,2.22,4.52,,,
193,Standard Gaussian Process,pKa-RobertRaddi,SM42_micro000,SM42_micro002,1,no,-7.86,2.22,4.69,,,
194,Standard Gaussian Process,pKa-RobertRaddi,SM42_micro000,SM42_micro003,0,no,0.98,2.22,6.41,,,
195,Standard Gaussian Process,pKa-RobertRaddi,SM43_micro000,SM43_micro001,-1,no,8.4,2.22,4.6,,,
196,Standard Gaussian Process,pKa-RobertRaddi,SM43_micro000,SM43_micro002,1,no,-7.99,2.22,4.7,,,
197,Standard Gaussian Process,pKa-RobertRaddi,SM43_micro000,SM43_micro003,2,no,-15.89,2.22,9.3,,,
198,Standard Gaussian Process,pKa-RobertRaddi,SM44_micro000,SM44_micro001,-1,no,8.05,2.22,4.59,,,
199,Standard Gaussian Process,pKa-RobertRaddi,SM44_micro000,SM44_micro002,1,no,-6.67,2.22,4.39,,,
200,Standard Gaussian Process,pKa-RobertRaddi,SM45_micro000,SM45_micro001,-1,no,8.68,2.22,3.8,,,
201,Standard Gaussian Process,pKa-RobertRaddi,SM45_micro000,SM45_micro002,1,no,-6.66,2.22,4.42,,,
202,Standard Gaussian Process,pKa-RobertRaddi,SM46_micro000,SM46_micro001,-1,no,8.19,2.22,4.63,,,
203,Standard Gaussian Process,pKa-RobertRaddi,SM46_micro000,SM46_micro002,1,no,-6.85,2.22,4.28,,,
204,Standard Gaussian Process,pKa-RobertRaddi,SM46_micro000,SM46_micro003,2,no,-16.23,2.22,9.39,,,
205,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM25_micro000,SM25_micro001,-1,no,-2.7,0.0,0.9,,,
206,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM25_micro000,SM25_micro002,0,no,-2.0,0.0,0.9,,,
207,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM25_micro000,SM25_micro003,-1,no,4.53,0.0,0.9,,,
208,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM25_micro000,SM25_micro004,0,no,-5.75,0.0,0.9,,,
209,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM25_micro000,SM25_micro005,1,no,0.65,0.0,0.9,,,
210,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM26_micro000,SM26_micro001,-1,no,3.02,0.0,0.9,,,
211,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM26_micro000,SM26_micro002,0,no,6.95,0.0,0.9,,,
212,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM26_micro000,SM26_micro003,-1,no,11.12,0.0,0.9,,,
213,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM26_micro000,SM26_micro004,0,no,3.78,0.0,0.9,,,
214,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM26_micro000,SM26_micro005,1,no,6.34,0.0,0.9,,,
215,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM27_micro000,SM27_micro001,-1,no,6.11,0.0,0.9,,,
216,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM28_micro000,SM28_micro001,0,no,8.29,0.0,0.9,,,
217,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM28_micro000,SM28_micro002,-1,no,8.78,0.0,0.9,,,
218,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM28_micro000,SM28_micro003,1,no,3.91,0.0,0.9,,,
219,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM28_micro000,SM28_micro004,-1,no,18.7,0.0,0.9,,,
220,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM29_micro000,SM29_micro001,-1,no,6.33,0.0,0.9,,,
221,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM30_micro000,SM30_micro001,-1,no,5.86,0.0,0.9,,,
222,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM31_micro000,SM31_micro002,1,no,4.51,0.0,0.9,,,
223,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM31_micro000,SM31_micro001,-1,no,6.0,0.0,0.9,,,
224,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM32_micro000,SM32_micro001,-1,no,5.91,0.0,0.9,,,
225,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM33_micro000,SM33_micro001,-1,no,5.17,0.0,0.9,,,
226,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM34_micro000,SM34_micro002,1,no,4.37,0.0,0.9,,,
227,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM34_micro000,SM34_micro001,-1,no,5.73,0.0,0.9,,,
228,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM35_micro000,SM35_micro001,-1,no,3.2,0.0,0.9,,,
229,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM35_micro000,SM35_micro002,0,no,-1.89,0.0,0.9,,,
230,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM35_micro000,SM35_micro003,-1,no,3.2,0.0,0.9,,,
231,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM36_micro000,SM36_micro001,-1,no,5.22,0.0,0.9,,,
232,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM36_micro000,SM36_micro002,0,no,0.38,0.0,0.9,,,
233,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM36_micro000,SM36_micro003,-1,no,5.23,0.0,0.9,,,
234,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM37_micro000,SM37_micro001,1,no,2.13,0.0,0.9,,,
235,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM37_micro000,SM37_micro002,-1,no,3.7,0.0,0.9,,,
236,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM37_micro000,SM37_micro003,0,no,-1.49,0.0,0.9,,,
237,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM37_micro000,SM37_micro004,-1,no,3.78,0.0,0.9,,,
238,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM37_micro000,SM37_micro005,1,no,1.26,0.0,0.9,,,
239,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM38_micro000,SM38_micro001,-1,no,5.22,0.0,0.9,,,
240,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM39_micro000,SM39_micro001,-1,no,5.13,0.0,0.9,,,
241,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM40_micro000,SM40_micro001,-1,no,4.98,0.0,0.9,,,
242,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM40_micro000,SM40_micro002,1,no,6.17,0.0,0.9,,,
243,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM41_micro000,SM41_micro001,-1,no,2.17,0.0,0.9,,,
244,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM41_micro000,SM41_micro002,1,no,3.09,0.0,0.9,,,
245,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM42_micro000,SM42_micro001,-1,no,0.15,0.0,0.9,,,
246,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM42_micro000,SM42_micro002,1,no,0.79,0.0,0.9,,,
247,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM42_micro000,SM42_micro003,0,no,-1.95,0.0,0.9,,,
248,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM43_micro000,SM43_micro001,-1,no,0.5,0.0,0.9,,,
249,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM43_micro000,SM43_micro002,1,no,2.95,0.0,0.9,,,
250,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM43_micro000,SM43_micro003,2,no,6.25,0.0,0.9,,,
251,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM43_micro000,SM43_micro004,0,no,-2.08,0.0,0.9,,,
252,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM43_micro000,SM43_micro005,1,no,0.41,0.0,0.9,,,
253,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM44_micro000,SM44_micro001,-1,no,4.25,0.0,0.9,,,
254,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM44_micro000,SM44_micro002,1,no,3.55,0.0,0.9,,,
255,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM45_micro000,SM45_micro001,-1,no,4.39,0.0,0.9,,,
256,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM45_micro000,SM45_micro002,1,no,3.68,0.0,0.9,,,
257,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM46_micro000,SM46_micro001,-1,no,4.0,0.0,0.9,,,
258,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM46_micro000,SM46_micro002,1,no,3.51,0.0,0.9,,,
259,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM46_micro000,SM46_micro003,2,no,8.07,0.0,0.9,,,
260,Gaussian_corrected,pKa_prediction_Iorga_Beckstein_1,SM46_micro000,SM46_micro004,1,no,5.18,0.0,0.9,,,
261,IEFPCM/MST,pKa-IEFPCMMST-1,SM25_micro000,SM25_micro001,-1,no,16.31,0.0,1.45,,,
262,IEFPCM/MST,pKa-IEFPCMMST-1,SM25_micro000,SM25_micro002,0,no,14.57,0.0,1.45,,,
263,IEFPCM/MST,pKa-IEFPCMMST-1,SM25_micro000,SM25_micro003,-1,no,9.85,0.0,1.45,,,
264,IEFPCM/MST,pKa-IEFPCMMST-1,SM26_micro000,SM26_micro001,-1,no,6.15,0.0,1.45,,,
265,IEFPCM/MST,pKa-IEFPCMMST-1,SM26_micro000,SM26_micro002,0,no,22.09,0.0,1.45,,,
266,IEFPCM/MST,pKa-IEFPCMMST-1,SM26_micro000,SM26_micro003,-1,no,32.35,0.0,1.45,,,
267,IEFPCM/MST,pKa-IEFPCMMST-1,SM27_micro000,SM27_micro001,-1,no,16.78,0.0,1.45,,,
268,IEFPCM/MST,pKa-IEFPCMMST-1,SM28_micro000,SM28_micro001,0,no,23.52,0.0,1.45,,,
269,IEFPCM/MST,pKa-IEFPCMMST-1,SM28_micro000,SM28_micro002,-1,no,21.92,0.0,1.45,,,
270,IEFPCM/MST,pKa-IEFPCMMST-1,SM28_micro000,SM28_micro003,1,no,9.38,0.0,1.45,,,
271,IEFPCM/MST,pKa-IEFPCMMST-1,SM29_micro000,SM29_micro001,-1,no,15.65,0.0,1.45,,,
272,IEFPCM/MST,pKa-IEFPCMMST-1,SM30_micro000,SM30_micro001,-1,no,14.96,0.0,1.45,,,
273,IEFPCM/MST,pKa-IEFPCMMST-1,SM31_micro000,SM31_micro001,-1,no,14.74,0.0,1.45,,,
274,IEFPCM/MST,pKa-IEFPCMMST-1,SM32_micro000,SM32_micro001,-1,no,16.25,0.0,1.45,,,
275,IEFPCM/MST,pKa-IEFPCMMST-1,SM33_micro000,SM33_micro001,-1,no,14.54,0.0,1.45,,,
276,IEFPCM/MST,pKa-IEFPCMMST-1,SM34_micro000,SM34_micro001,-1,no,14.81,0.0,1.45,,,
277,IEFPCM/MST,pKa-IEFPCMMST-1,SM35_micro000,SM35_micro001,-1,no,13.98,0.0,1.45,,,
278,IEFPCM/MST,pKa-IEFPCMMST-1,SM35_micro000,SM35_micro002,0,no,0.0,0.0,1.45,,,
279,IEFPCM/MST,pKa-IEFPCMMST-1,SM35_micro000,SM35_micro003,-1,no,13.98,0.0,1.45,,,
280,IEFPCM/MST,pKa-IEFPCMMST-1,SM36_micro000,SM36_micro001,-1,no,12.51,0.0,1.45,,,
281,IEFPCM/MST,pKa-IEFPCMMST-1,SM36_micro000,SM36_micro002,0,no,0.0,0.0,1.45,,,
282,IEFPCM/MST,pKa-IEFPCMMST-1,SM36_micro000,SM36_micro003,-1,no,12.51,0.0,1.45,,,
283,IEFPCM/MST,pKa-IEFPCMMST-1,SM37_micro000,SM37_micro001,1,no,5.37,0.0,1.45,,,
284,IEFPCM/MST,pKa-IEFPCMMST-1,SM37_micro000,SM37_micro002,-1,no,11.03,0.0,1.45,,,
285,IEFPCM/MST,pKa-IEFPCMMST-1,SM37_micro000,SM37_micro003,0,no,0.0,0.0,1.45,,,
286,IEFPCM/MST,pKa-IEFPCMMST-1,SM37_micro000,SM37_micro004,-1,no,5.37,0.0,1.45,,,
287,IEFPCM/MST,pKa-IEFPCMMST-1,SM37_micro000,SM37_micro005,1,no,11.03,0.0,1.45,,,
288,IEFPCM/MST,pKa-IEFPCMMST-1,SM38_micro000,SM38_micro001,-1,no,13.36,0.0,1.45,,,
289,IEFPCM/MST,pKa-IEFPCMMST-1,SM39_micro000,SM39_micro001,-1,no,12.04,0.0,1.45,,,
290,IEFPCM/MST,pKa-IEFPCMMST-1,SM40_micro000,SM40_micro001,-1,no,11.23,0.0,1.45,,,
291,IEFPCM/MST,pKa-IEFPCMMST-1,SM40_micro000,SM40_micro002,1,no,8.57,0.0,1.45,,,
292,IEFPCM/MST,pKa-IEFPCMMST-1,SM41_micro000,SM41_micro001,-1,no,6.98,0.0,1.45,,,
293,IEFPCM/MST,pKa-IEFPCMMST-1,SM41_micro000,SM41_micro002,1,no,13.86,0.0,1.45,,,
294,IEFPCM/MST,pKa-IEFPCMMST-1,SM42_micro000,SM42_micro001,-1,no,6.61,0.0,1.45,,,
295,IEFPCM/MST,pKa-IEFPCMMST-1,SM42_micro000,SM42_micro002,1,no,14.25,0.0,1.45,,,
296,IEFPCM/MST,pKa-IEFPCMMST-1,SM43_micro000,SM43_micro001,-1,no,6.02,0.0,1.45,,,
297,IEFPCM/MST,pKa-IEFPCMMST-1,SM43_micro000,SM43_micro002,1,no,9.14,0.0,1.45,,,
298,IEFPCM/MST,pKa-IEFPCMMST-1,SM43_micro000,SM43_micro003,2,no,28.22,0.0,1.45,,,
299,IEFPCM/MST,pKa-IEFPCMMST-1,SM44_micro000,SM44_micro001,-1,no,9.64,0.0,1.45,,,
300,IEFPCM/MST,pKa-IEFPCMMST-1,SM44_micro000,SM44_micro002,1,no,6.19,0.0,1.45,,,
301,IEFPCM/MST,pKa-IEFPCMMST-1,SM45_micro000,SM45_micro001,-1,no,10.02,0.0,1.45,,,
302,IEFPCM/MST,pKa-IEFPCMMST-1,SM45_micro000,SM45_micro002,1,no,7.43,0.0,1.45,,,
303,IEFPCM/MST,pKa-IEFPCMMST-1,SM46_micro000,SM46_micro001,-1,no,7.56,0.0,1.45,,,
304,IEFPCM/MST,pKa-IEFPCMMST-1,SM46_micro000,SM46_micro002,1,no,6.75,0.0,1.45,,,
305,IEFPCM/MST,pKa-IEFPCMMST-1,SM46_micro000,SM46_micro003,2,no,19.79,0.0,1.45,,,
306,IEFPCM/MST,pKa-IEFPCMMST-1,SM46_micro000,SM46_micro004,1,no,11.25,0.0,1.45,,,
307,EC_RISM,pKa-ECRISM-1,SM25_micro000,SM25_micro003,-1,no,10.757600000000002,0.013600000000000001,1.4144,7.91,0.01,1.04
308,EC_RISM,pKa-ECRISM-1,SM25_micro000,SM25_micro001,-1,no,-9.0576,0.013600000000000001,1.4144,-6.66,0.01,1.04
309,EC_RISM,pKa-ECRISM-1,SM25_micro000,SM25_micro002,0,no,-10.2272,0.013600000000000001,1.4144,-7.52,0.01,1.04
310,EC_RISM,pKa-ECRISM-1,SM25_micro000,SM25_micro004,0,no,-16.428800000000003,0.013600000000000001,1.4144,-12.08,0.01,1.04
311,EC_RISM,pKa-ECRISM-1,SM25_micro000,SM25_micro005,1,no,-3.1688000000000005,0.013600000000000001,1.4144,-2.33,0.01,1.04
312,EC_RISM,pKa-ECRISM-1,SM26_micro000,SM26_micro001,-1,no,7.520800000000001,0.013600000000000001,1.4144,5.53,0.01,1.04
313,EC_RISM,pKa-ECRISM-1,SM26_micro000,SM26_micro003,-1,no,27.091200000000004,0.013600000000000001,1.4144,19.92,0.01,1.04
314,EC_RISM,pKa-ECRISM-1,SM26_micro000,SM26_micro002,0,no,17.122400000000003,0.013600000000000001,1.4144,12.59,0.01,1.04
315,EC_RISM,pKa-ECRISM-1,SM26_micro000,SM26_micro004,0,no,6.555200000000001,0.013600000000000001,1.4144,4.82,0.01,1.04
316,EC_RISM,pKa-ECRISM-1,SM26_micro000,SM26_micro005,1,no,13.532,0.013600000000000001,1.4144,9.95,0.01,1.04
317,EC_RISM,pKa-ECRISM-1,SM27_micro000,SM27_micro001,-1,no,13.8312,0.013600000000000001,1.4144,10.17,0.01,1.04
318,EC_RISM,pKa-ECRISM-1,SM28_micro000,SM28_micro002,-1,no,18.972,0.013600000000000001,1.4144,13.95,0.01,1.04
319,EC_RISM,pKa-ECRISM-1,SM28_micro000,SM28_micro001,0,no,20.060000000000002,0.013600000000000001,1.4144,14.75,0.01,1.04
320,EC_RISM,pKa-ECRISM-1,SM28_micro000,SM28_micro004,-1,no,42.867200000000004,0.013600000000000001,1.4144,31.52,0.01,1.04
321,EC_RISM,pKa-ECRISM-1,SM28_micro000,SM28_micro003,1,no,9.180000000000001,0.013600000000000001,1.4144,6.75,0.01,1.04
322,EC_RISM,pKa-ECRISM-1,SM29_micro000,SM29_micro001,-1,no,13.436800000000002,0.013600000000000001,1.4144,9.88,0.01,1.04
323,EC_RISM,pKa-ECRISM-1,SM30_micro000,SM30_micro001,-1,no,12.784,0.013600000000000001,1.4144,9.4,0.01,1.04
324,EC_RISM,pKa-ECRISM-1,SM31_micro000,SM31_micro001,-1,no,15.164000000000001,0.013600000000000001,1.4144,11.15,0.01,1.04
325,EC_RISM,pKa-ECRISM-1,SM31_micro000,SM31_micro002,1,no,2.5568,0.013600000000000001,1.4144,1.88,0.01,1.04
326,EC_RISM,pKa-ECRISM-1,SM32_micro000,SM32_micro001,-1,no,13.940000000000001,0.013600000000000001,1.4144,10.25,0.01,1.04
327,EC_RISM,pKa-ECRISM-1,SM33_micro000,SM33_micro001,-1,no,13.328000000000001,0.013600000000000001,1.4144,9.8,0.01,1.04
328,EC_RISM,pKa-ECRISM-1,SM34_micro000,SM34_micro001,-1,no,14.144000000000002,0.013600000000000001,1.4144,10.4,0.01,1.04
329,EC_RISM,pKa-ECRISM-1,SM34_micro000,SM34_micro002,1,no,1.4688,0.013600000000000001,1.4144,1.08,0.01,1.04
330,EC_RISM,pKa-ECRISM-1,SM35_micro000,SM35_micro001,-1,no,13.164800000000001,0.013600000000000001,1.4144,9.68,0.01,1.04
331,EC_RISM,pKa-ECRISM-1,SM35_micro000,SM35_micro003,-1,no,13.164800000000001,0.013600000000000001,1.4144,9.68,0.01,1.04
332,EC_RISM,pKa-ECRISM-1,SM35_micro000,SM35_micro002,0,no,0.2856,0.013600000000000001,1.4144,0.21,0.01,1.04
333,EC_RISM,pKa-ECRISM-1,SM36_micro000,SM36_micro001,-1,no,12.784,0.013600000000000001,1.4144,9.4,0.01,1.04
334,EC_RISM,pKa-ECRISM-1,SM36_micro000,SM36_micro003,-1,no,12.784,0.013600000000000001,1.4144,9.4,0.01,1.04
335,EC_RISM,pKa-ECRISM-1,SM36_micro000,SM36_micro002,0,no,-0.013600000000000001,0.013600000000000001,1.4144,-0.01,0.01,1.04
336,EC_RISM,pKa-ECRISM-1,SM37_micro000,SM37_micro002,-1,no,13.6408,0.013600000000000001,1.4144,10.03,0.01,1.04
337,EC_RISM,pKa-ECRISM-1,SM37_micro000,SM37_micro004,-1,no,13.6408,0.013600000000000001,1.4144,10.03,0.01,1.04
338,EC_RISM,pKa-ECRISM-1,SM37_micro000,SM37_micro003,0,no,0.2584,0.013600000000000001,1.4144,0.19,0.01,1.04
339,EC_RISM,pKa-ECRISM-1,SM37_micro000,SM37_micro001,1,no,4.8824000000000005,0.013600000000000001,1.4144,3.59,0.01,1.04
340,EC_RISM,pKa-ECRISM-1,SM37_micro000,SM37_micro005,1,no,0.7888000000000001,0.013600000000000001,1.4144,0.58,0.01,1.04
341,EC_RISM,pKa-ECRISM-1,SM38_micro000,SM38_micro001,-1,no,12.661600000000002,0.013600000000000001,1.4144,9.31,0.01,1.04
342,EC_RISM,pKa-ECRISM-1,SM39_micro000,SM39_micro001,-1,no,11.491999999999999,0.013600000000000001,1.4144,8.45,0.01,1.04
343,EC_RISM,pKa-ECRISM-1,SM40_micro000,SM40_micro001,-1,no,12.784,0.013600000000000001,1.4144,9.4,0.01,1.04
344,EC_RISM,pKa-ECRISM-1,SM40_micro000,SM40_micro002,1,no,3.6720000000000006,0.013600000000000001,1.4144,2.7,0.01,1.04
345,EC_RISM,pKa-ECRISM-1,SM41_micro000,SM41_micro001,-1,no,7.806400000000001,0.013600000000000001,1.4144,5.74,0.01,1.04
346,EC_RISM,pKa-ECRISM-1,SM41_micro000,SM41_micro002,1,no,6.895200000000001,0.013600000000000001,1.4144,5.07,0.01,1.04
347,EC_RISM,pKa-ECRISM-1,SM42_micro000,SM42_micro001,-1,no,0.7344,0.013600000000000001,1.4144,0.54,0.01,1.04
348,EC_RISM,pKa-ECRISM-1,SM42_micro000,SM42_micro002,1,no,0.40800000000000003,0.013600000000000001,1.4144,0.3,0.01,1.04
349,EC_RISM,pKa-ECRISM-1,SM42_micro000,SM42_micro003,0,no,-6.868,0.013600000000000001,1.4144,-5.05,0.01,1.04
350,EC_RISM,pKa-ECRISM-1,SM43_micro000,SM43_micro001,-1,no,1.7816000000000003,0.013600000000000001,1.4144,1.31,0.01,1.04
351,EC_RISM,pKa-ECRISM-1,SM43_micro000,SM43_micro004,0,no,-7.0856,0.013600000000000001,1.4144,-5.21,0.01,1.04
352,EC_RISM,pKa-ECRISM-1,SM43_micro000,SM43_micro005,1,no,-0.2584,0.013600000000000001,1.4144,-0.19,0.01,1.04
353,EC_RISM,pKa-ECRISM-1,SM43_micro000,SM43_micro002,1,no,-2.7472000000000003,0.013600000000000001,1.4144,-2.02,0.01,1.04
354,EC_RISM,pKa-ECRISM-1,SM43_micro000,SM43_micro003,2,no,10.295200000000001,0.013600000000000001,1.4144,7.57,0.01,1.04
355,EC_RISM,pKa-ECRISM-1,SM44_micro000,SM44_micro001,-1,no,8.5952,0.013600000000000001,1.4144,6.32,0.01,1.04
356,EC_RISM,pKa-ECRISM-1,SM44_micro000,SM44_micro002,1,no,3.1688000000000005,0.013600000000000001,1.4144,2.33,0.01,1.04
357,EC_RISM,pKa-ECRISM-1,SM45_micro000,SM45_micro001,-1,no,8.228,0.013600000000000001,1.4144,6.05,0.01,1.04
358,EC_RISM,pKa-ECRISM-1,SM45_micro000,SM45_micro002,1,no,3.06,0.013600000000000001,1.4144,2.25,0.01,1.04
359,EC_RISM,pKa-ECRISM-1,SM46_micro000,SM46_micro001,-1,no,8.8672,0.013600000000000001,1.4144,6.52,0.01,1.04
360,EC_RISM,pKa-ECRISM-1,SM46_micro000,SM46_micro002,1,no,3.4816000000000003,0.013600000000000001,1.4144,2.56,0.01,1.04
361,EC_RISM,pKa-ECRISM-1,SM46_micro000,SM46_micro004,1,no,3.2640000000000002,0.013600000000000001,1.4144,2.4,0.01,1.04
362,EC_RISM,pKa-ECRISM-1,SM46_micro000,SM46_micro003,2,no,12.022400000000001,0.013600000000000001,1.4144,8.84,0.01,1.04
363,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM25_micro000,SM25_micro001,-1,yes,10.315336837075968,0.0,0.0,-43.18,0.0,0.0
364,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM26_micro000,SM26_micro001,-1,yes,10.664118490205446,0.0,0.0,-44.64,0.0,0.0
365,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM27_micro000,SM27_micro001,-1,yes,10.492116579073102,0.0,0.0,-43.92,0.0,0.0
366,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM28_micro000,SM28_micro001,0,yes,-0.5828953655040612,0.0,0.0,2.44,0.0,0.0
367,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM29_micro000,SM29_micro001,-1,yes,10.43239369326326,0.0,0.0,-43.67,0.0,0.0
368,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM30_micro000,SM30_micro001,-1,yes,10.43239369326326,0.0,0.0,-43.67,0.0,0.0
369,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM31_micro000,SM31_micro001,-1,yes,10.554228380315337,0.0,0.0,-44.18,0.0,0.0
370,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM32_micro000,SM32_micro001,-1,yes,9.273769708552317,0.0,0.0,-38.82,0.0,0.0
371,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM33_micro000,SM33_micro001,-1,yes,10.076445293836597,0.0,0.0,-42.18,0.0,0.0
372,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM34_micro000,SM34_micro001,-1,yes,10.195891065456284,0.0,0.0,-42.68,0.0,0.0
373,RFE-NHLBI-TZVP-QM,pka-nhlbi-1c,SM35_micro000,SM35_micro001,-1,yes,8.628762541806019,0.0,0.0,-36.12,0.0,0.0
